,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
27,-0.8203651,0.7772173,0.03030775,-0.2448965,-0.476785,0.15917943,-0.4930189,-0.17420657,-0.29192612,-0.81309944,-0.44466797,-0.48120686,-0.55506873,-0.6757651,-0.2693056,-0.756385
28,1.4135581,-1.0382437,-0.8115501,0.5073674,-0.2956294,0.7559428,0.71817726,0.3341372,-0.29192612,0.7700014,0.54946226,0.94136965,1.3472139,0.288273,0.9039621,2.7530537
29,3.237169,-0.19102852,0.106840275,0.65782017,0.06668178,0.5321565,0.5163112,1.5686864,0.73891956,1.4736018,0.880839,1.1602275,1.5241703,0.7301238,0.78663534,0.5543691
30,0.8208846,0.8377327,-0.19928983,2.212499,0.9724598,0.08458401,1.7779739,0.18889612,0.39530432,1.1657766,0.019259477,1.1602275,1.3029747,0.52928257,1.1386156,2.0765352
31,2.416544,-0.06999779,0.642568,1.8112915,1.5159265,0.23377486,1.8284404,0.47937825,0.32658127,3.716328,0.682013,1.543229,2.7186267,1.5334889,2.5856457,4.0215254
32,0.41057217,1.8059785,1.4844258,0.9587257,1.044922,1.12892,0.86957675,1.2782042,1.3574269,0.28627616,2.0737953,1.7620869,1.081779,0.97113335,0.2782193,0.51208675
33,0.5017527,0.41412514,0.56603545,1.460235,0.6463797,1.9494696,1.1219093,1.5686864,1.42615,1.0338515,1.1459404,0.9960841,1.1260182,0.7702921,0.943071,0.97719306
34,1.5959193,2.5321631,0.9486981,1.3097821,0.2840685,1.0543245,1.4247084,1.6413069,0.9450887,1.1657766,0.41691157,0.6677972,-0.20115569,0.04726348,2.3901012,0.38523954
35,-0.6835943,-0.13051315,-0.19928983,-0.9971604,-0.766634,-0.8851565,-0.94721746,-0.6825503,-1.0478796,-0.9010495,-1.1736968,-1.1377807,-0.86474264,-0.91677463,-0.73861265,-1.0100794
36,-0.0909208,-0.43308997,0.18337281,-0.09444373,-0.40432277,0.08458401,0.21351218,-0.10158603,0.051689092,0.11037606,-0.44466797,-0.48120686,-0.42235133,-0.39458734,-0.46485022,-0.5872555
37,-0.91154563,-1.3408204,-1.3472778,-0.9971604,-0.7304028,-0.9597519,-0.74535143,-0.9730325,-1.1166027,-1.0769496,-1.2399721,-1.2472095,-0.86474264,-0.7962699,-0.85593945,-1.0523617
38,-0.91154563,-1.3408204,-1.3472778,-1.0473113,-0.766634,-1.1835382,-1.0481504,-1.1908941,-1.1166027,-1.0329746,-1.2399721,-1.2472095,-0.86474264,-0.91677463,-0.85593945,-1.0100794
39,-0.45564294,-0.7356668,-1.3472778,-0.54580206,-0.2593983,-0.43758395,-0.5434854,-0.31944764,-0.7042644,0.11037606,-0.31211725,-0.4264924,-0.643547,-0.39458734,-0.30841452,-0.33356112
40,0.59293324,-0.25154388,0.18337281,1.0088766,0.428993,0.90513366,1.2733088,0.98772204,0.32658127,1.0338515,1.278491,0.1753669,0.32971385,0.48911428,0.86485314,0.7234987
41,-0.3644624,1.7454631,2.3262837,0.10615997,0.35653076,0.3829657,0.062112667,0.7698604,0.32658127,-0.41732422,0.41691157,0.28479585,-0.3338731,0.32844126,-0.15197882,-0.5026907
42,1.3679678,-0.13051315,-1.1942127,3.8173282,3.5811002,0.9797291,3.5443017,1.1329631,0.8763656,2.1772022,1.6761432,2.582804,3.0283005,4.706781,2.1554477,3.4295719
43,-0.5468235,-0.31205925,-0.50541997,-0.69625485,-0.4405539,-0.36298853,-0.5434854,-0.7551709,-0.91043353,-0.32937416,-0.643494,-0.7547793,-0.643547,-0.27408257,-0.23019667,-0.6295378
44,0.8208846,0.2930944,0.18337281,2.2626498,1.660851,1.3527062,1.4751748,0.91510147,0.8763656,0.50615126,0.94711435,0.83194065,0.108518206,1.8548349,1.0603977,0.89262825
45,0.3193916,1.2613403,1.1782957,0.5073674,0.1029129,0.08458401,0.16304567,-0.028965496,1.0825348,-0.32937416,0.21808551,0.94136965,-0.06843831,0.8104603,-0.66039485,0.0046980255
46,-0.5924138,-0.13051315,0.18337281,-0.14459465,-0.58547837,-0.5121794,-0.038820345,-0.39206818,-0.5668183,-0.7251494,0.21808551,0.12065242,-0.59930784,-0.47492385,-0.38663235,-0.24899632
47,-0.86595535,0.17206368,-0.73501754,-0.6461039,-0.7304028,0.08458401,-0.6444184,0.04365504,-0.42937222,-1.0329746,-0.17956656,-0.53592134,-0.8205035,-0.7159334,-0.66039485,-0.84094983
48,0.00025973917,-1.098759,-0.58195245,-0.8467076,-0.7304028,-0.36298853,-0.6444184,-0.6099298,-0.29192612,-0.065524034,-0.44466797,-0.9189227,-0.643547,-0.39458734,-0.6212859,-0.33356112
49,-0.91154563,-1.2803051,-1.3472778,-1.0473113,-0.766634,-1.1835382,-1.0481504,-1.1908941,-1.1166027,-1.0769496,-1.2399721,-1.2472095,-0.86474264,-0.91677463,-0.85593945,-0.967797
50,-0.27328187,-0.7356668,-0.658485,-0.595953,0.2840685,-0.58677477,-0.6948849,-0.8277914,-0.7729874,-0.5052743,-0.44466797,-0.20763446,-0.46659046,0.8506286,-0.46485022,0.0046980255
51,-0.5012332,-0.25154388,-0.27582237,-0.79655665,-0.15070494,-0.5121794,-0.6444184,-0.6825503,-0.7729874,0.63807636,-0.57721865,-0.7000648,-0.51082957,-0.31425083,-0.46485022,-0.4181259
52,0.3193916,0.5351559,-0.046224777,-0.49565113,-0.36809164,-0.2883931,-0.24068637,0.18889612,-0.017033953,0.19832611,0.54946226,0.011223457,-0.28963396,-0.39458734,-0.5039591,-0.33356112
53,2.097412,2.83474,2.6324136,1.6608386,2.2405488,2.0986605,2.6359046,1.6413069,3.6252873,1.781427,2.603998,2.7469475,1.7896051,1.212143,2.7811904,1.4000169
54,0.59293324,1.2613403,0.87216556,0.65782017,2.2767801,0.9797291,0.76864374,0.26151666,0.46402735,0.63807636,1.0796651,0.7225117,0.37395298,1.2924793,0.8257442,0.7657811
55,0.45616242,2.6531937,2.249751,0.056009047,3.3637137,0.9797291,-0.19021986,0.91510147,1.1512578,0.63807636,1.0796651,0.7772262,0.2412356,1.4531523,0.5519818,0.21610999
56,-0.5468235,-1.1592743,-1.2707453,-0.94700944,-0.766634,-1.1835382,-1.0481504,-0.9730325,-0.42937222,-0.7251494,-0.2458419,0.12065242,1.2587355,-0.8364381,-0.6212859,1.9496881
57,-0.45564294,0.59567124,-0.19928983,0.005858122,0.7913042,-0.2883931,-0.24068637,-0.5373092,-0.49809527,-0.10949906,0.4831869,-0.4264924,-0.55506873,0.288273,-0.07376098,-0.29127872
58,-0.27328187,-0.79618216,-0.73501754,-0.69625485,-0.6579406,-0.13920225,-0.74535143,0.40675774,-0.085756995,0.7260264,0.019259477,0.06593794,0.19699647,-0.47492385,-0.034652058,1.1040403
59,-0.638004,-0.5541207,0.71910053,-0.8968585,-0.766634,-0.9597519,-0.94721746,-0.8277914,-0.97915655,-0.59322435,-0.77604467,-0.8642082,-0.643547,-0.91677463,-0.5039591,-0.6295378
60,0.18262081,-1.098759,0.33643785,0.056009047,-0.58547837,-0.13920225,0.61724424,0.04365504,-0.42937222,0.19832611,-0.5109433,-0.31706342,-0.42235133,-0.11340954,-0.19108775,-0.3758435
61,-0.4100527,-0.85669756,-1.0411476,0.005858122,0.13914402,-0.58677477,-0.038820345,-0.24682711,-0.15448004,-0.59322435,-0.44466797,-0.15292,-0.59930784,0.7702921,-0.54306805,-0.24899632
62,-0.86595535,-0.67515147,-0.8115501,-0.29504743,-0.11447382,-0.81056106,-0.39208588,-0.6099298,-0.8417105,-0.98899955,-0.5109433,-0.59063584,-0.6877861,-0.27408257,0.0044568633,-0.756385
63,-0.8203651,-1.3408204,-0.27582237,-1.0473113,-0.766634,-1.1835382,-0.99768394,-1.1908941,-0.91043353,-0.63719934,-1.2399721,-1.1924951,-0.86474264,-0.7159334,-0.85593945,-0.9255146
64,-0.86595535,-1.3408204,-0.8115501,-0.8467076,-0.766634,-0.43758395,-0.84628445,-0.5373092,-1.0478796,-1.0769496,-1.1736968,-1.0283517,-0.86474264,-0.91677463,-0.7777216,-0.8832322
65,0.00025973917,-0.06999779,1.4844258,1.0088766,0.35653076,0.7559428,1.0714428,0.7698604,1.6323191,1.4736018,-0.17956656,-0.59063584,0.020039948,-0.39458734,0.35643718,-0.6718202
66,-0.3644624,-0.3725746,-0.27582237,-0.69625485,-0.58547837,-0.58677477,-0.7958179,-0.46468872,-0.97915655,-0.9450245,-0.2458419,-0.20763446,-0.20115569,-0.6757651,-0.582177,-0.20671393
67,0.091440275,-0.13051315,-0.42888743,-0.14459465,-0.40432277,-0.43758395,-0.4425524,-0.7551709,-0.7042644,0.066401035,-0.84232,-0.64535034,-0.15691656,-0.35441908,-0.42574129,0.38523954
68,-0.77477485,-0.85669756,-0.73501754,-0.595953,-0.6579406,0.7559428,-0.5434854,-0.24682711,0.32658127,-1.0329746,0.41691157,-0.48120686,-0.51082957,-0.8766064,-0.582177,-0.7141026
69,-0.2276916,-0.19102852,-0.35235488,0.9587257,-0.0782427,0.9797291,0.2639787,0.6972399,0.6701965,-0.3733492,0.085534826,-0.15292,-0.06843831,-0.2339143,0.2782193,-0.20671393
70,-0.91154563,-0.13051315,0.18337281,-0.7464058,-0.58547837,-0.58677477,-0.74535143,-0.6825503,-0.22320308,-1.0769496,-0.31211725,-0.31706342,-0.28963396,-0.7962699,-0.6995037,-0.4181259
71,1.3679678,-0.97772825,-0.9646151,0.3569146,-0.15070494,-0.06460684,0.3144452,-0.10158603,0.25785822,0.81397647,0.15181017,0.61308277,1.081779,0.24810477,0.8257442,1.0194755
72,-0.0909208,-0.79618216,-0.9646151,-0.044292804,0.030450663,0.009988588,-0.29115286,0.11627558,0.39530432,-0.46129924,0.085534826,0.6677972,-0.11267744,-0.19374605,-0.034652058,-0.4181259
73,-0.5468235,-0.19102852,0.03030775,-0.54580206,0.17537515,0.009988588,-0.13975336,0.11627558,-0.085756995,-0.59322435,0.085534826,0.011223457,-0.46659046,-0.2339143,-0.54306805,-0.29127872
74,2.7812662,-0.7356668,-1.1176802,0.65782017,-0.2593983,0.15917943,0.2639787,0.5519988,-0.15448004,2.1772022,0.81456363,2.1998026,1.9223225,0.04726348,2.3509922,1.4845817
75,-0.8203651,-0.7356668,0.18337281,-0.79655665,-0.62170947,-0.5121794,-0.7958179,-0.24682711,-0.49809527,-0.59322435,-0.44466797,-0.59063584,-0.643547,-0.7561016,-0.85593945,-0.84094983
76,0.54734296,0.11154831,1.1782957,-0.4455002,0.06668178,-0.2883931,-0.4930189,-0.46468872,1.0138117,0.022426015,-0.047015868,0.50365376,-0.42235133,0.32844126,-0.23019667,-0.4181259
77,0.18262081,0.2930944,-0.42888743,0.20646182,-0.15070494,0.3829657,0.4153782,0.26151666,0.051689092,-0.1974491,1.278491,0.33951035,-0.3338731,0.89079684,-0.2693056,-0.4181259
78,-0.91154563,-0.00948242,-0.9646151,-1.0473113,-0.7304028,-0.81056106,-0.94721746,-0.5373092,-0.91043353,-1.0769496,-0.57721865,-0.7547793,-0.86474264,-0.7962699,-0.8168305,-1.0100794
79,1.3223776,1.6244324,1.4078933,0.7079711,1.4434643,0.9797291,0.5667777,2.1496506,0.5327504,1.6495019,2.5377226,3.2393777,1.1260182,1.3326476,0.8257442,0.97719306
80,-0.2276916,-0.25154388,0.4895029,0.8082729,0.030450663,0.009988588,0.5667777,-0.5373092,0.25785822,-0.5052743,-0.44466797,-0.20763446,-0.28963396,0.48911428,1.3341602,-0.3758435
81,0.41057217,0.5351559,0.25990534,0.8584238,-0.15070494,2.0986605,0.97050977,3.0210972,2.1821034,-0.28539914,1.2122158,1.9809448,4.134279,0.04726348,0.7475264,3.1335952
82,1.4135581,0.716702,-0.046224777,0.25661275,-0.22316718,1.8002788,0.5667777,2.8032355,1.6323191,0.46217626,1.4110417,1.8715159,3.470692,-0.11340954,0.78663534,2.5839238
83,1.4135581,0.47464052,0.25990534,1.0088766,0.13914402,1.2035154,0.112579174,1.1329631,1.42615,0.11037606,0.3506362,0.28479585,1.1260182,0.32844126,-0.034652058,0.51208675
84,1.2767873,0.716702,0.18337281,0.75812197,-0.042011578,2.2478514,0.6677107,2.730615,2.3195496,0.46217626,0.880839,1.9809448,3.868844,0.04726348,0.20000148,3.3027248
85,-0.8203651,-0.7356668,-0.42888743,-0.9971604,-0.766634,-0.8851565,-1.0481504,-0.90041196,-0.97915655,-0.9450245,-1.1736968,-1.0830661,-0.59930784,-0.91677463,-0.582177,-0.5872555
86,-0.91154563,0.23257904,-0.73501754,-0.8467076,-0.15070494,-0.8851565,-0.84628445,-0.9730325,-1.0478796,-1.0329746,-1.2399721,-1.2472095,-0.86474264,-0.7561016,-0.8168305,-1.0523617
87,-0.0909208,-0.61463606,-0.12275731,0.056009047,1.5521576,0.08458401,0.4153782,0.11627558,-0.5668183,0.022426015,-0.17956656,-0.37177792,-0.06843831,1.0113016,-0.07376098,-0.3758435
88,-0.5468235,-0.7356668,-0.8115501,0.65782017,-0.15070494,-0.6613702,0.61724424,-0.31944764,-0.49809527,0.022426015,-0.31211725,-0.4264924,-0.3781122,-0.2339143,0.2782193,-0.16443154
89,1.1856067,1.4428864,1.2548282,2.1623478,0.2840685,2.4716375,1.7275074,2.1496506,1.8384882,1.7374519,1.4110417,2.6375186,1.3914529,0.97113335,1.7252494,2.034253
90,-0.45564294,0.41412514,-0.658485,-0.595953,-0.476785,1.0543245,-0.6444184,1.1329631,-0.36064917,-0.32937416,0.15181017,0.06593794,-0.59930784,-0.6757651,-0.23019667,-0.29127872
91,-0.86595535,-1.3408204,-1.3472778,-0.94700944,-0.4405539,-1.1835382,-0.99768394,-1.1182735,-1.1166027,-1.0329746,-1.1736968,-1.0830661,-0.8205035,-0.19374605,-0.7777216,-0.5026907
92,0.9120651,3.8029857,3.0150764,0.75812197,1.8420066,1.5764924,1.0209763,1.8591685,1.6323191,1.1657766,1.8749692,1.9262303,1.3914529,2.1360128,0.5910907,0.34295717
93,-0.91154563,-1.3408204,-1.3472778,-0.94700944,-0.7304028,-1.1835382,-1.0481504,-1.1908941,-1.1166027,-1.0769496,-1.2399721,-1.2472095,-0.86474264,-0.91677463,-0.85593945,-1.0100794
94,-0.4100527,-1.0382437,-1.2707453,0.7079711,2.4941669,-0.8851565,1.5256413,-0.6825503,-0.22320308,1.5175768,1.278491,1.8168013,0.9933008,2.7385366,1.0603977,3.21816
95,-0.72918457,-1.1592743,-1.3472778,-0.69625485,0.13914402,-0.9597519,-0.5939519,-0.6825503,-0.7729874,-0.46129924,-0.11329122,0.06593794,-0.55506873,0.36860952,-0.42574129,0.85034585
96,-0.91154563,-1.3408204,-1.3472778,-0.94700944,-0.7304028,-0.9597519,-0.94721746,-0.9730325,-1.0478796,-0.9450245,-1.1736968,-1.1377807,-0.86474264,-0.91677463,-0.85593945,-1.0100794
97,3.100398,0.35360977,0.71910053,0.5575183,1.0811532,2.8446147,0.9200433,2.8032355,1.1512578,1.0338515,0.6157376,0.55836827,0.32971385,1.6539936,0.9039621,-0.037584364
98,-0.8203651,-1.2803051,-0.9646151,-0.8968585,-0.766634,-0.81056106,-0.84628445,-0.7551709,-0.6355413,0.066401035,-0.97487074,-0.7547793,-0.51082957,-0.91677463,-0.6212859,-0.07986676
99,0.6841138,-0.25154388,1.1017631,0.056009047,0.21160626,-0.06460684,-0.13975336,0.18889612,0.60147345,1.3856517,-0.2458419,-0.20763446,-0.11267744,0.007095226,-0.42574129,0.38523954
100,0.18262081,-1.098759,-1.2707453,-0.7464058,-0.62170947,-0.43758395,-0.74535143,-0.24682711,-0.5668183,0.5501263,-0.2458419,0.011223457,0.020039948,-0.4347556,-0.23019667,0.7657811
101,-0.638004,-1.0382437,-0.8115501,-0.79655665,-0.62170947,-0.36298853,-0.84628445,-0.90041196,-0.6355413,-0.63719934,-0.70976937,-0.31706342,-0.59930784,-0.7962699,-0.6212859,-0.5449731
102,-0.13651107,-0.43308997,-0.42888743,0.1563109,0.1029129,0.15917943,0.2639787,-0.24682711,0.32658127,-0.10949906,0.21808551,0.33951035,0.46243122,1.0916381,0.20000148,0.17382759
103,-0.45564294,0.11154831,0.03030775,-0.595953,-0.2593983,-0.2883931,-0.038820345,0.26151666,-0.15448004,-0.24142413,-0.2458419,0.94136965,-0.11267744,0.04726348,0.0044568633,-0.29127872
104,-0.4100527,-0.67515147,-0.658485,-0.49565113,0.1029129,-0.73596567,-0.6444184,-0.6099298,-0.15448004,-0.15347408,-0.31211725,-0.64535034,-0.55506873,0.40877777,-0.6212859,-0.5872555
105,-0.91154563,-0.7356668,-0.73501754,-0.69625485,-0.7304028,-0.5121794,-0.6948849,-0.7551709,-0.5668183,-0.41732422,-0.84232,-0.64535034,-0.73202527,-0.6757651,-0.7777216,-0.84094983
106,-0.45564294,0.23257904,0.4895029,-0.29504743,-0.33186054,1.2035154,-0.19021986,0.6972399,0.39530432,-0.32937416,0.15181017,0.28479585,-0.51082957,-0.7159334,-0.42574129,-0.20671393
107,-0.6835943,0.17206368,0.4895029,0.65782017,-0.15070494,1.0543245,0.61724424,0.98772204,-0.36064917,-0.3733492,0.880839,0.4489393,0.020039948,-0.6757651,-0.07376098,-0.4181259
108,0.59293324,-0.25154388,0.03030775,1.5605367,-0.15070494,0.606752,0.9200433,0.3341372,0.32658127,0.50615126,0.94711435,0.1753669,0.727866,0.5694508,0.8257442,0.93491066
109,-0.5924138,-1.2197897,-0.58195245,-0.9971604,-0.6941717,-1.0343473,-0.8967509,-0.8277914,-0.6355413,-0.68117434,-1.1074214,-0.7000648,-0.28963396,-0.91677463,-0.73861265,-0.3758435
110,-0.4100527,-1.098759,-0.9646151,-0.49565113,0.2840685,-0.8851565,-0.4425524,-0.7551709,-0.5668183,-0.5052743,-0.5109433,-0.48120686,-0.55506873,-0.2339143,-0.19108775,-0.4181259
111,-0.4100527,-0.9172129,-0.58195245,-0.79655665,-0.62170947,-0.73596567,-0.8967509,-0.8277914,-0.97915655,-0.41732422,-0.70976937,-0.59063584,-0.6877861,-0.7159334,-0.66039485,-0.6718202
112,-0.31887215,-0.5541207,-0.19928983,-0.7464058,-0.6579406,-1.1089427,-0.6444184,-0.6825503,-0.42937222,-0.1974491,-0.643494,-0.37177792,-0.643547,-0.6355969,-0.6212859,-0.5449731
113,-0.6835943,-0.13051315,0.03030775,0.10615997,-0.11447382,0.90513366,0.112579174,1.2055837,0.32658127,-0.41732422,1.0796651,0.39422482,-0.28963396,-0.47492385,-0.07376098,-0.16443154
114,-0.72918457,0.716702,1.5609583,-0.14459465,-0.51301616,-0.73596567,-0.5939519,-0.7551709,-0.22320308,-0.5052743,-0.70976937,-0.53592134,-0.55506873,-0.5954286,-0.19108775,-0.33356112
115,0.41057217,0.5351559,1.1017631,0.8082729,1.1898464,0.3083703,1.4247084,0.04365504,1.2199808,0.50615126,1.8749692,3.1299489,2.3204746,1.5736572,0.8257442,2.4993591
116,-0.3644624,1.1403096,-0.19928983,-0.09444373,-0.0782427,0.8305382,0.011646161,0.40675774,0.32658127,-0.3733492,1.0796651,0.33951035,0.32971385,-0.19374605,0.0044568633,-0.037584364
117,-0.86595535,0.11154831,1.4844258,-0.94700944,-0.6941717,-0.9597519,-0.99768394,-0.90041196,-0.8417105,-0.9450245,-0.84232,-0.7547793,-0.86474264,-0.8364381,-0.73861265,-0.79866743
118,-0.91154563,-0.00948242,1.790556,-0.9971604,-0.766634,-0.9597519,-0.94721746,-0.6825503,-0.5668183,-0.98899955,-0.643494,-0.9189227,-0.77626437,-0.8766064,-0.85593945,-0.79866743
119,-0.638004,0.11154831,-0.12275731,-0.49565113,-0.54924726,-0.58677477,-0.4425524,-0.7551709,-0.97915655,-0.9010495,-0.70976937,-0.64535034,-0.6877861,-0.073241286,-0.66039485,-0.8832322
120,-0.77477485,-1.0382437,-1.2707453,-0.9971604,-0.6941717,-1.1835382,-0.99768394,-1.1908941,-1.0478796,-0.85707444,-1.1736968,-1.0830661,-0.8205035,-0.8766064,-0.85593945,-0.5872555
121,-0.3644624,-0.25154388,-0.12275731,-0.09444373,-0.11447382,0.5321565,-0.5434854,0.84248096,0.39530432,-0.10949906,1.0133897,1.1055131,-0.20115569,-0.03307303,-0.46485022,0.30067477
122,-0.5468235,0.59567124,-0.35235488,-0.4455002,-0.476785,1.2035154,-0.5434854,0.91510147,1.2887039,-0.7251494,1.1459404,0.7225117,-0.06843831,0.04726348,-0.38663235,0.089262806
123,0.86647487,1.0192788,0.03030775,0.8082729,0.39276186,0.68134737,0.6677107,0.62461936,0.39530432,0.5941013,1.6761432,0.94136965,0.5951486,0.20793651,0.5519818,0.7234987
124,-0.8203651,0.7772173,0.18337281,-0.69625485,-0.40432277,-0.06460684,-0.5939519,-0.17420657,-0.085756995,-0.5492493,-0.11329122,-0.15292,-0.77626437,-0.31425083,-0.30841452,-0.4181259
125,-0.5924138,-0.49360535,-0.58195245,-0.69625485,-0.15070494,0.08458401,-0.5434854,0.04365504,-0.5668183,-0.59322435,-0.2458419,-0.64535034,-0.59930784,-0.7159334,-0.54306805,-0.46040827
126,-0.5012332,0.051032946,-0.19928983,-0.8968585,-0.62170947,-0.13920225,-0.94721746,-0.24682711,-0.8417105,-0.02154901,-0.97487074,-0.9736372,-0.643547,-0.55526036,-0.34752345,-0.5449731
127,-0.86595535,-0.25154388,-0.658485,-0.94700944,-0.4405539,-0.73596567,-0.99768394,-0.7551709,-1.0478796,-0.9010495,-0.9085954,-0.8642082,-0.73202527,-0.8766064,-0.66039485,-1.0100794
128,0.45616242,1.4428864,3.3212066,0.9587257,1.1173843,0.9797291,1.2228423,0.3341372,1.2199808,0.5501263,0.28436086,1.0507987,3.1167789,1.2924793,1.2950513,2.1188176
129,0.6385235,-0.79618216,-0.42888743,-0.29504743,-0.15070494,-0.36298853,-0.13975336,-0.46468872,-0.15448004,0.15435109,-0.70976937,0.1753669,-0.11267744,0.5694508,-0.07376098,0.30067477
