,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,0.027802666666651838,0.01725333333332413,0.004677333333330839,0.003621333333331402,0.0029706666666650824,0.0025226666666653213,0.0025653333333319653,0.0021919999999988307,0.001679999999999104,0.0011839999999993685,0.0010719999999994282,0.001439999999999232,0.0014453333333325625,0.0014879999999992063,0.0014879999999992063,0.0014933333333325368,0.0014933333333325368,0.0016959999999990954,0.001919999999998976,0.002117333333332204,0.002170666666665509,0.0022826666666654494,0.0023733333333320677,0.002485333333332008,0.002794666666665176,0.0030186666666650566,0.0029866666666650736,0.0032693333333315895,0.0034186666666648434,0.0037439999999980033,0.004117333333331138,0.004789333333330779,0.004714666666664152,0.004463999999997619,0.005055999999997303,0.004218666666664417,0.004063999999997832,0.003221333333331615,0.0027199999999985495,0.0025386666666653126,0.00229333333333211,0.0019146666666656454,0.0018186666666656966,0.0018346666666656881,0.00141866666666591,0.0014026666666659185,0.0012959999999993088,0.0012639999999993258,0.000991999999999471,0.0008533333333328782,0.0005866666666663538,0.0007039999999996245,0.0006453333333329891,0.0007146666666662855,0.0006026666666663452,0.0007999999999995733,0.0012906666666659783,0.0013919999999992575,0.0018133333333323661,0.002367999999998737,0.00316799999999831,0.012826666666659825,0.019050666666656505,0.7883786666662462
11,0.023839999999987285,0.01856533333332343,0.004970666666664016,0.0025866666666652873,0.001919999999998976,0.0012693333333326563,0.001034666666666115,0.0009439999999994966,0.0013279999999992918,0.0012799999999993173,0.001450666666665893,0.0013173333333326308,0.0015999999999991466,0.0023946666666653897,0.0025173333333319906,0.002058666666665569,0.00163733333333246,0.0011359999999993942,0.0009759999999994795,0.001210666666666021,0.001407999999999249,0.0011626666666660465,0.0010613333333327672,0.0013919999999992575,0.0014239999999992405,0.0017013333333324259,0.0019253333333323064,0.002671999999998575,0.003210666666664954,0.0050453333333306425,0.005471999999997082,0.0051946666666638965,0.0046879999999975,0.004309333333331035,0.0034719999999981484,0.003077333333331692,0.002767999999998524,0.0022079999999988224,0.0019039999999989846,0.001658666666665782,0.0015039999999991978,0.0011146666666660722,0.001231999999999343,0.0012159999999993515,0.0012853333333326478,0.0013173333333326308,0.0015413333333325113,0.0013706666666659355,0.0017279999999990784,0.0016319999999991296,0.0016853333333324346,0.0014239999999992405,0.001450666666665893,0.0008213333333328953,0.0010773333333327587,0.0007839999999995819,0.0007786666666662514,0.0006719999999996416,0.0006613333333329806,0.000991999999999471,0.0029759999999984126,0.011466666666660552,0.01721066666665749,0.8142666666662324
12,0.025285333333319848,0.017610666666657275,0.004949333333330694,0.003306666666664903,0.0024906666666653383,0.0022133333333321527,0.0018133333333323661,0.0015039999999991978,0.0022026666666654917,0.0012906666666659783,0.0005706666666663624,0.0004373333333331001,0.0003679999999998037,0.00027733333333318543,0.0003679999999998037,0.0002559999999998635,0.00027199999999985493,0.0003786666666664647,0.0005173333333330575,0.0004853333333330745,0.0005759999999996928,0.0006346666666663281,0.0005866666666663538,0.000730666666666277,0.0008213333333328953,0.001013333333332793,0.000991999999999471,0.0011306666666660637,0.0014933333333325368,0.0017226666666657479,0.0021813333333321697,0.002442666666665364,0.0029813333333317434,0.002037333333332247,0.0023626666666654067,0.00163733333333246,0.002042666666665577,0.001231999999999343,0.0014719999999992148,0.0011039999999994112,0.0011946666666660295,0.0005759999999996928,0.0007573333333329294,0.00047466666666641353,0.000511999999999727,0.0005653333333330319,0.0006026666666663452,0.000479999999999744,0.0006559999999996501,0.00045333333333309153,0.00046933333333308303,0.0006613333333329806,0.0006079999999996757,0.0004479999999997611,0.00045866666666642203,0.0005226666666663879,0.0006826666666663025,0.0007573333333329294,0.001034666666666115,0.0012853333333326478,0.0032906666666649115,0.01330666666665957,0.021482666666655208,0.852927999999545
13,0.024357333333320342,0.017935999999990435,0.003263999999998259,0.0015306666666658503,0.0009973333333328015,0.0010773333333327587,0.0009226666666661746,0.0011413333333327247,0.001189333333332699,0.001167999999999377,0.000970666666666149,0.0009066666666661831,0.0007413333333329379,0.0009226666666661746,0.0009866666666661405,0.0009066666666661831,0.0009759999999994795,0.0010719999999994282,0.0010933333333327502,0.0011253333333327332,0.0013013333333326393,0.0013013333333326393,0.0014773333333325453,0.001439999999999232,0.0015519999999991723,0.0016213333333324686,0.0017599999999990614,0.002138666666665526,0.002346666666665415,0.002442666666665364,0.00239999999999872,0.002901333333331786,0.0028853333333317944,0.002650666666665253,0.0020799999999988905,0.0016319999999991296,0.001210666666666021,0.000991999999999471,0.0007999999999995733,0.0006293333333329976,0.0005439999999997099,0.00041066666666644765,0.0005706666666663624,0.00046399999999975253,0.00041599999999977815,0.00041066666666644765,0.000501333333333066,0.0003039999999998379,0.0002559999999998635,0.0003893333333331257,0.0002559999999998635,0.000250666666666533,0.000239999999999872,0.00017066666666657563,0.00013866666666659272,0.000250666666666533,0.00027733333333318543,0.0004959999999997355,0.0008693333333328697,0.0011946666666660295,0.0030293333333317176,0.014922666666658709,0.018783999999989982,0.8560053333328768
14,0.02291199999998778,0.018639999999990057,0.005375999999997133,0.003861333333331274,0.002735999999998541,0.002005333333332264,0.0011253333333327332,0.0009973333333328015,0.0012053333333326905,0.0011039999999994112,0.00098133333333281,0.0008799999999995307,0.000479999999999744,0.0004853333333330745,0.0004319999999997696,0.00045866666666642203,0.0004853333333330745,0.000490666666666405,0.000511999999999727,0.0005599999999997014,0.0007519999999995989,0.0007839999999995819,0.0009386666666661661,0.000970666666666149,0.0011839999999993685,0.0012053333333326905,0.0015679999999991638,0.0021759999999988395,0.002389333333332059,0.0035093333333314617,0.00479466666666411,0.006047999999996775,0.005178666666663905,0.0038986666666645875,0.002170666666665509,0.002010666666665594,0.0012479999999993345,0.001023999999999454,0.0008426666666662173,0.000709333333332955,0.0006186666666663367,0.0006239999999996672,0.0004426666666664306,0.0005066666666663965,0.00042133333333310865,0.0002986666666665074,0.00035733333333314276,0.00027733333333318543,0.00023466666666654152,0.0001919999999998976,0.00027199999999985493,0.00021866666666655005,0.0002453333333332025,0.00034133333333315126,0.0006559999999996501,0.0010559999999994367,0.0008373333333328868,0.0011093333333327417,0.0018613333333323406,0.0022559999999987967,0.0037493333333313335,0.01276266666665986,0.019882666666656064,0.8416479999995511
15,0.02206933333332156,0.018607999999990077,0.004650666666664186,0.002325333333332093,0.002015999999998925,0.0011839999999993685,0.0011146666666660722,0.0005919999999996843,0.00042133333333310865,0.0005706666666663624,0.0006399999999996586,0.0005493333333330404,0.000698666666666294,0.000687999999999633,0.0008159999999995648,0.000687999999999633,0.0010719999999994282,0.001605333333332477,0.0015413333333325113,0.0014666666666658845,0.0016106666666658076,0.0014773333333325453,0.0013439999999992833,0.0014933333333325368,0.001647999999999121,0.0022239999999988137,0.003285333333331581,0.003871999999997935,0.004885333333330728,0.0060426666666634436,0.007807999999995836,0.008927999999995238,0.009327999999995024,0.007493333333329337,0.006015999999996791,0.004058666666664502,0.002858666666665142,0.002127999999998865,0.001605333333332477,0.0017119999999990869,0.001386666666665927,0.0012959999999993088,0.0008479999999995477,0.0007786666666662514,0.000730666666666277,0.000687999999999633,0.0006026666666663452,0.0005439999999997099,0.000501333333333066,0.0006666666666663111,0.0006079999999996757,0.00042133333333310865,0.0002986666666665074,0.00046399999999975253,0.0004479999999997611,0.0003946666666664562,0.0005493333333330404,0.0005493333333330404,0.0005546666666663709,0.001397333333332588,0.002474666666665347,0.011930666666660303,0.014479999999992277,0.8142506666662324
16,0.026885333333318995,0.015765333333324926,0.0035733333333314277,0.0020906666666655515,0.0013599999999992748,0.0011359999999993942,0.001013333333332793,0.0007519999999995989,0.0006613333333329806,0.0006773333333329721,0.0006613333333329806,0.0005386666666663794,0.000511999999999727,0.0006773333333329721,0.00045866666666642203,0.0004853333333330745,0.0005866666666663538,0.0007999999999995733,0.0007946666666662428,0.001002666666666132,0.001450666666665893,0.0018666666666656711,0.001973333333332281,0.002053333333332238,0.001983999999998942,0.002314666666665432,0.002431999999998703,0.002442666666665364,0.002485333333332008,0.002474666666665347,0.0023413333333320847,0.00349333333333147,0.0039359999999979,0.004351999999997679,0.0035519999999981057,0.002773333333331854,0.0022079999999988224,0.0020799999999988905,0.0021919999999988307,0.0013493333333326138,0.001626666666665799,0.001375999999999266,0.0017013333333324259,0.0010186666666661234,0.0011253333333327332,0.0006773333333329721,0.0006559999999996501,0.0006666666666663111,0.000709333333332955,0.0005226666666663879,0.0004853333333330745,0.0004479999999997611,0.00035733333333314276,0.0004479999999997611,0.0005226666666663879,0.0006026666666663452,0.0006559999999996501,0.00045333333333309153,0.0006346666666663281,0.0012693333333326563,0.003109333333331675,0.014229333333325744,0.02366399999998738,0.8328533333328891
17,0.025930666666652835,0.01889066666665659,0.00480533333333077,0.002650666666665253,0.0015999999999991466,0.001375999999999266,0.001221333333332682,0.0007946666666662428,0.0006933333333329635,0.0005333333333330489,0.0005813333333330233,0.0005706666666663624,0.0006026666666663452,0.0005759999999996928,0.000709333333332955,0.00042133333333310865,0.0004426666666664306,0.0005066666666663965,0.000709333333332955,0.0006773333333329721,0.0007679999999995904,0.0007359999999996074,0.0008159999999995648,0.0008959999999995222,0.0008479999999995477,0.001002666666666132,0.0012053333333326905,0.0013013333333326393,0.0016426666666657906,0.0018079999999990356,0.002325333333332093,0.0037653333333313253,0.004965333333330685,0.00349333333333147,0.0033013333333315725,0.0025813333333319565,0.0021759999999988395,0.0017546666666657309,0.002117333333332204,0.002010666666665594,0.0022879999999987797,0.0019253333333323064,0.001978666666665611,0.0017866666666657139,0.0017546666666657309,0.0011093333333327417,0.0011413333333327247,0.0012533333333326648,0.0009333333333328356,0.0007733333333329209,0.001157333333332716,0.0011146666666660722,0.001189333333332699,0.0010826666666660892,0.0011839999999993685,0.0011733333333327075,0.001365333333332605,0.00098133333333281,0.0015093333333325283,0.002933333333331769,0.0045759999999975595,0.01633066666665796,0.05444266666663763,0.7922079999995775
18,0.030122666666650602,0.021973333333321615,0.004879999999997398,0.00196799999999895,0.0015093333333325283,0.0011146666666660722,0.0009119999999995136,0.0007999999999995733,0.0005599999999997014,0.00027733333333318543,0.0002559999999998635,0.00027733333333318543,0.00035733333333314276,0.00026666666666652443,0.0003039999999998379,0.0003146666666664988,0.0003306666666664903,0.0005759999999996928,0.000698666666666294,0.0006346666666663281,0.0006506666666663196,0.0005546666666663709,0.0006559999999996501,0.0006933333333329635,0.0007039999999996245,0.0005546666666663709,0.0006293333333329976,0.0006133333333330062,0.000698666666666294,0.0007893333333329124,0.0010559999999994367,0.0017759999999990529,0.0027199999999985495,0.0014133333333325795,0.0015679999999991638,0.0008906666666661917,0.0009973333333328015,0.0008159999999995648,0.0006826666666663025,0.0006719999999996416,0.0010293333333327844,0.0004479999999997611,0.001178666666666038,0.0004853333333330745,0.0007999999999995733,0.0004426666666664306,0.0004959999999997355,0.00042133333333310865,0.0004479999999997611,0.0004266666666664391,0.0006933333333329635,0.0004479999999997611,0.0008586666666662087,0.0007946666666662428,0.0009546666666661575,0.0008213333333328953,0.0010773333333327587,0.0008746666666662002,0.0010933333333327502,0.001023999999999454,0.002485333333332008,0.014405333333325651,0.023397333333320856,0.8576266666662092
19,0.02648351648350193,0.016032967032958225,0.005604395604392525,0.0034945054945035746,0.002076923076921936,0.0014835164835156683,0.00113186813186751,0.0009780219780214407,0.0009670329670324357,0.0012142857142850472,0.0009340659340654208,0.0007637362637358441,0.000681318681318307,0.0009560439560434308,0.0010659340659334802,0.0010109890109884555,0.001098901098900495,0.001142857142856515,0.00113186813186751,0.001467032967032161,0.0013296703296695992,0.0015549450549442005,0.0018791208791198465,0.0023296703296690497,0.002401098901097582,0.003302197802195988,0.003846153846151733,0.004450549450547005,0.004972527472524741,0.0058406593406561316,0.006510989010985433,0.007763736263731998,0.008686813186808414,0.008291208791204235,0.007027472527468666,0.006395604395600881,0.005576923076920013,0.004675824175821607,0.004357142857140463,0.003686813186811161,0.0028846153846137997,0.002532967032965641,0.0023626373626360643,0.002137362637361463,0.002439560439559099,0.002208791208789995,0.0023131868131855424,0.0024560439560426064,0.002324175824174547,0.0027692307692292477,0.003296703296701485,0.0028956043956028044,0.0028461538461522825,0.0025109890109876313,0.0024340659340645965,0.002291208791207532,0.002324175824174547,0.0023131868131855424,0.002807692307690765,0.0030604395604378787,0.004203296703294394,0.00770329670329247,0.01396153846153079,0.7583241758237591
20,0.020421333333322442,0.012810666666659835,0.0037813333333313165,0.0022133333333321527,0.001973333333332281,0.001983999999998942,0.0016959999999990954,0.0012053333333326905,0.0016906666666657649,0.0014879999999992063,0.0013493333333326138,0.0010613333333327672,0.0013919999999992575,0.001365333333332605,0.0012533333333326648,0.0013173333333326308,0.0014559999999992235,0.001461333333332554,0.0016319999999991296,0.0015893333333324856,0.0018453333333323491,0.0018666666666656711,0.0022133333333321527,0.002463999999998686,0.0025973333333319483,0.00316266666666498,0.003999999999997866,0.004517333333330924,0.005930666666663503,0.005717333333330284,0.006207999999996689,0.0068266666666630255,0.007583999999995955,0.006661333333329781,0.0062986666666633075,0.006005333333330131,0.005445333333330429,0.0044053333333309835,0.0038079999999979693,0.0029386666666650994,0.0024053333333320503,0.0023519999999987457,0.002031999999998916,0.00163733333333246,0.0012373333333326735,0.000959999999999488,0.001178666666666038,0.0007893333333329124,0.001023999999999454,0.0008906666666661917,0.0009546666666661575,0.0010079999999994625,0.0011093333333327417,0.0012853333333326478,0.0011039999999994112,0.0010879999999994197,0.0016106666666658076,0.0018826666666656626,0.0018719999999990016,0.0016853333333324346,0.002847999999998481,0.008986666666661874,0.01590399999999152,0.7905173333329117
21,0.02269333333332123,0.016325333333324626,0.0038559999999979435,0.0016106666666658076,0.001450666666665893,0.0012959999999993088,0.001450666666665893,0.0011839999999993685,0.0014719999999992148,0.0009119999999995136,0.0008373333333328868,0.000730666666666277,0.0007893333333329124,0.000730666666666277,0.0009279999999995051,0.001002666666666132,0.0011839999999993685,0.0015893333333324856,0.00119999999999936,0.0012533333333326648,0.0014239999999992405,0.0012799999999993173,0.001605333333332477,0.0016959999999990954,0.0017866666666657139,0.0018293333333323576,0.0017759999999990529,0.002026666666665586,0.0019253333333323064,0.002005333333332264,0.0023733333333320677,0.0034079999999981824,0.00393066666666457,0.002890666666665125,0.0030453333333317094,0.002735999999998541,0.002325333333332093,0.002357333333332076,0.0022666666666654577,0.0025279999999986516,0.0017546666666657309,0.001919999999998976,0.0017439999999990699,0.002170666666665509,0.001461333333332554,0.0015893333333324856,0.001375999999999266,0.0014666666666658845,0.0014933333333325368,0.001450666666665893,0.001583999999999155,0.0017066666666657564,0.0019253333333323064,0.0018773333333323321,0.0018026666666657051,0.0014879999999992063,0.0014986666666658673,0.001439999999999232,0.0018399999999990186,0.002357333333332076,0.005263999999997193,0.01220799999999349,0.020581333333322356,0.8202879999995625
