,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
128,-0.11022438,-1.0187342,-0.63162655,-0.5905822,0.7806784000000001,0.7629701999999999,-0.6746623,-0.6419232,0.17066768,-1.0021769,-0.38051912,-0.8313186,-0.6999199,-0.76081574,-0.85868114,0.8196412000000001,-0.7929206,-0.41085795,-1.0151485,-0.23509026,-0.6054284000000001,-0.94468766,-0.7927593000000001,-0.7255409,-1.0435787,-0.66870016,-0.49023914,-0.5909383,0.5452331,-0.29453304,1.4638071000000001,0.10321469,-0.7979705,-0.9933799000000001,-0.773691,0.19940057,-0.8307331,0.09635682400000001,-0.5105679,-0.26684126,-0.9108274,-0.6413182,-0.8468966999999998,-0.7235727,-0.18063308,-0.47957918,-0.29857296,-0.560612,-0.631576,-0.66807115,-0.8637862,-0.37161562,-1.0052743,-0.9189601000000001,-1.0254269,0.85125804,-0.9923728,-1.1753336,-0.8250162,-0.93110174,-0.87057245,-0.8431421999999998,-0.5926744,-0.7119205,-1.3046328999999999,-0.76456034,-0.36709127,-0.94221246,-0.67996675,-0.82090497,0.41247153,-0.9901619,-0.6320479,0.10637436,-0.76122797,-0.1385264,-1.0443434999999999,-0.5184386,-0.3040432,-0.56335807,-0.6429064,-0.6895793,-0.4579821,-0.43312773,-0.44286698,-0.89108074,0.66008204,-0.79191995,-0.28901370000000004,-0.17993012,-0.979657,-0.21190628,-0.5052099,0.102301605,0.86028326,-0.88004947,-0.04366035,-0.9048658000000002,-0.49425098,0.0,0.026917333333318975,0.015562666666658368,0.007333333333329422,0.0045333333333309155,0.0023199999999987627,0.0017759999999990526,0.0017599999999990614,0.0019786666666656108,0.003802666666664639,0.0019039999999989848,0.0008959999999995223,0.0008426666666662173,0.0010719999999994282,0.000709333333332955,0.0010613333333327672,0.0009919999999994712,0.0010773333333327587,0.0011519999999993855,0.001498666666665867,0.001626666666665799,0.0018186666666656969,0.001845333333332349,0.001722666666665748,0.0018026666666657047,0.0018399999999990184,0.0018079999999990359,0.0017546666666657306,0.0018559999999990101,0.0017066666666657564,0.0020906666666655515,0.0019253333333323066,0.0027839999999985147,0.003002666666665065,0.0024053333333320503,0.002047999999998908,0.0018026666666657047,0.0015999999999991466,0.0012853333333326476,0.0009493333333328274,0.0010293333333327844,0.0010933333333327502,0.001034666666666115,0.0007679999999995903,0.0010293333333327844,0.0007626666666662599,0.0009333333333328356,0.0006773333333329721,0.0009546666666661576,0.0009973333333328017,0.0011039999999994112,0.0011039999999994112,0.0010773333333327587,0.0008533333333328782,0.0009333333333328356,0.0010293333333327844,0.0012639999999993258,0.0015093333333325285,0.0015573333333325028,0.00196799999999895,0.002149333333332187,0.003130666666664997,0.013125333333326331,0.023759999999987333,0.8212906666662286
129,-0.7186627,1.296027,-0.44822773,-0.18675163,1.1190281000000002,0.17861663,-0.10251853,0.12294292400000001,0.45948994,0.9638771999999999,0.46862173,0.22748415,0.5611821,-0.18640101,-1.0751698,-0.31600627,0.63236475,1.1010993,0.6476875,-0.16317025,0.048111394,0.6881457,0.9288552999999999,0.34105894,0.2738038,0.055456653,-0.49023914,0.21416342,3.0678987999999996,0.18855847,-0.68997717,-1.0321468,0.9714119000000001,1.5711621,-0.41961718,0.40615606,1.2864191999999999,0.09635682400000001,-0.5105679,-0.61260736,0.23801845,0.6164609000000001,0.79707927,0.7754151999999999,0.85019773,-0.17472109,0.53703487,1.0228709999999999,0.77213174,0.3600432,-0.24905232,0.10060308,-0.26913998,-0.077342294,1.9358956999999999,0.25446337,-0.43721455,2.7643876,0.9831405999999999,-0.5463427,0.23862457,-0.28527367,-0.07081838,-0.09275281,0.9124761999999998,0.15765071,-0.014914317,0.18443467,-0.19485829999999998,0.98902065,-0.76535356,1.5642105,0.9850005,0.3482863,0.10395925,2.0009813000000003,1.0415952,-0.23696869999999998,-0.3040432,0.55837005,-0.8921866,1.5810959999999998,2.2346997,-0.11364866,-0.6795616999999999,-0.4833151,-0.06917888,-0.13201079,1.8521419999999997,-0.5218819,0.30980602,0.03515496,1.2830244,1.9050502,-1.1120925,0.13299417,0.88328147,-0.33134332,0.84770083,0.0,0.02465066666665352,0.01561066666665834,0.004794666666664111,0.002362666666665407,0.0018826666666656624,0.0015999999999991466,0.0013439999999992833,0.0012959999999993088,0.001013333333332793,0.000698666666666294,0.0005759999999996928,0.0005439999999997099,0.000501333333333066,0.000490666666666405,0.0003733333333331342,0.0003733333333331342,0.0006773333333329721,0.0009066666666661832,0.0011519999999993855,0.0011146666666660722,0.0012693333333326565,0.0014026666666659185,0.0014453333333325625,0.0014453333333325625,0.002037333333332247,0.0016799999999991039,0.0025119999999986607,0.0027199999999985487,0.0041066666666644755,0.004053333333331172,0.006426666666663239,0.007626666666662598,0.011711999999993752,0.006842666666663017,0.006058666666663435,0.004709333333330822,0.004746666666664136,0.002927999999998439,0.0032799999999982505,0.0023306666666654237,0.001813333333332366,0.0012693333333326565,0.001189333333332699,0.0007626666666662599,0.0006933333333329635,0.0005759999999996928,0.0006079999999996757,0.0003093333333331684,0.0003253333333331598,0.0003253333333331598,0.0003893333333331257,0.00022933333333321104,0.0003039999999998379,0.0003733333333331342,0.00027733333333318543,0.00043733333333310014,0.0006133333333330062,0.0004746666666664135,0.0006666666666663111,0.0012959999999993088,0.002858666666665142,0.012303999999993438,0.018293333333323576,0.8123146666662334
130,-0.11022438,-1.0187342,-0.57049364,-0.9944127,1.1190281000000002,-0.21095242,-1.2468059999999999,-0.38696784,-0.2625657,-0.86174446,0.8931921,-1.1338336000000002,-0.91010356,-0.8756986999999999,-1.2916584,0.3653822,-1.0779777,-0.8644451,-1.0151485,-0.12721026,-0.7688134,-0.8086182,-0.6362489,-0.93886083,-0.82401496,-0.66870016,-1.014681,-0.5909383,-1.0600996999999999,-0.052987292000000005,0.81767184,-1.259219,-0.9749087,-1.1765615,-0.30159256,-0.42086590000000007,-0.6382648,-1.3447227,-0.6876395000000001,-0.9583735000000001,-0.9108274,-0.55746627,-1.2122247,-0.91094613,-0.52424335,-0.7844373,-0.6328161,-1.0130358,-0.74855167,-0.9765055,-0.7408395000000001,-0.84383434,-1.0052743,-1.0592297,-1.2369499,-0.19313260000000002,-0.8535833,-0.8171772,-1.2770553999999998,-1.1234813,-1.0290291,-0.564208,-0.5926744,-0.58808696,-1.3046328999999999,-0.5340076,-0.36709127,-0.7544379,-0.9225209999999999,-0.95018536,-0.058658514,-1.1726171,-0.99139196,-0.49840550000000006,-1.1073028,-0.5460517,-1.0443434999999999,-0.94064337,-1.2225261,-1.1242222,-0.8921866,-0.5003564,-0.79456735,-0.6461138000000001,-0.2061723,-0.78913933,-0.7984398,-0.79191995,-0.7172448,-0.35090598,-0.61123896,0.03515496,-0.6677767,0.61737263,-0.5203798,-1.0247700000000002,0.26532027,-1.2872142,-0.49425098,-0.69725496,0.02272533333332121,0.01498133333332534,0.008223999999995613,0.0055999999999970145,0.004101333333331146,0.002821333333331829,0.0018933333333323238,0.0012639999999993258,0.0027093333333318885,0.0023839999999987287,0.0008373333333328867,0.001439999999999232,0.001002666666666132,0.0006079999999996757,0.0008959999999995223,0.0008533333333328782,0.0009119999999995137,0.0011306666666660635,0.0012586666666659953,0.0011626666666660465,0.0011626666666660465,0.0010933333333327502,0.001210666666666021,0.0013279999999992918,0.0014666666666658845,0.0015786666666658248,0.0017759999999990526,0.00206933333333223,0.0022293333333321444,0.002794666666665176,0.003807999999997969,0.0046879999999975,0.004959999999997354,0.003578666666664758,0.002997333333331734,0.0019306666666656371,0.0013439999999992833,0.0008159999999995648,0.0008533333333328782,0.0005866666666663538,0.0006026666666663452,0.0006773333333329721,0.0006453333333329891,0.0006186666666663367,0.000698666666666294,0.0006613333333329806,0.0009333333333328356,0.0007519999999995988,0.0009653333333328183,0.000698666666666294,0.0008479999999995478,0.0008746666666662003,0.0009599999999994881,0.0015733333333324945,0.0017386666666657394,0.0016106666666658074,0.0024159999999987113,0.0025013333333319997,0.0023946666666653893,0.0024586666666653553,0.003199999999998293,0.012682666666659905,0.023690666666654037,0.8167199999995645
131,-0.7186627,-1.1967927,0.5298994,-1.196328,-1.0802448999999998,-0.9900905000000001,-1.2468059999999999,-1.1518339,-0.98462135,-1.0021769,-0.69894695,-1.1338336000000002,-1.3304708,-0.6459328000000001,-1.0751698,-1.6787831999999998,-0.9354491,-0.8644451,-1.0151485,-0.37893024,-1.0955832,-0.8086182,-0.7927593000000001,-1.1521808,-0.82401496,-0.66870016,-1.014681,-0.9129790000000001,-1.0600996999999999,-1.5022619,-1.1207340000000001,-1.259219,-1.1518469999999998,-1.1765615,-0.773691,-0.93775463,0.32407722,-1.3447227,-0.86471105,-1.1312566000000002,-0.049193002,-0.6413182,-0.6642326999999999,-1.0983196000000002,-0.86785364,-0.37795982,-1.1341808,-1.4654595,-0.86552733,-0.9765055,-0.7408395000000001,-0.9382780999999999,-0.12191312,-1.0592297,-1.2369499,-1.0883245000000001,-0.7147937,-0.63809896,-1.2770553999999998,-1.1234813,-1.0290291,-0.7036751,-1.1145303,-0.7119205,-1.3046328999999999,-1.2256658999999999,-0.36709127,-1.3177614,-0.9225209999999999,-0.95018536,-1.4720486000000002,-0.9901619,-1.1710639999999999,-0.98222935,-0.9342654,-0.5460517,-1.2181716999999999,-0.7999084,-1.4521468000000002,-1.1242222,-0.8921866,-1.2572482,-0.9628599,-0.6461138000000001,-0.6795616999999999,-0.78913933,-1.1630702,-0.2786573,-1.1454758999999999,0.16202160000000002,-1.1638659,-0.95309,-0.6677767,-0.9278405000000001,-0.3231422,-1.0247700000000002,-1.1250924999999998,-1.2872142,-0.86023784,-0.97615695,0.019743999999989468,0.014042666666659178,0.0045333333333309155,0.0033013333333315725,0.002570666666665295,0.002474666666665347,0.002106666666665543,0.00228799999999878,0.0016426666666657904,0.001450666666665893,0.0012586666666659953,0.001034666666666115,0.0011039999999994112,0.0009653333333328183,0.0011626666666660465,0.0011359999999993944,0.0016906666666657649,0.001231999999999343,0.001231999999999343,0.0011519999999993855,0.001167999999999377,0.0012799999999993173,0.0014613333333325538,0.0014666666666658845,0.0017333333333324089,0.0016853333333324346,0.00207466666666556,0.002757333333331863,0.004175999999997773,0.0067893333333297135,0.011621333333327136,0.017759999999990526,0.012682666666659905,0.006965333333329619,0.0038666666666646045,0.0026559999999985835,0.0021653333333321785,0.001834666666665688,0.0014026666666659185,0.0013173333333326308,0.001023999999999454,0.0009759999999994797,0.0005653333333330319,0.0007733333333329209,0.00043199999999976965,0.000490666666666405,0.00043199999999976965,0.0004639999999997524,0.0002879999999998464,0.00022399999999988052,0.0001546666666665842,0.00027733333333318543,0.0001493333333332537,0.00021866666666655005,0.00011199999999994029,0.00023999999999987202,0.00021866666666655005,0.0005066666666663965,0.0011199999999994027,0.0016693333333324429,0.0038666666666646045,0.012533333333326648,0.01778133333332385,0.802495999999572
132,-0.31303716,-0.6626171,-0.5093607,-0.79249746,-0.9110700999999999,-0.79530597,-0.6746623,-0.6419232,-0.2625657,-0.72131205,-0.69894695,-0.8313186,-0.91010356,-0.9905815999999998,-1.0751698,-0.08887679,-0.36533499999999997,-0.8644451,-0.25931397,-0.34297025,-0.44204345,-0.8086182,-0.9492698,-0.29890096,-0.82401496,-0.48766097,-0.83986706,-0.9129790000000001,-1.289433,-0.5360788000000001,-1.5514909,-0.57800215,-0.7979705,-0.9933799000000001,-0.41961718,0.9230448,-1.0232016,-0.8643629,-0.86471105,-0.43972433,-0.6236159,-0.47361434,-1.0295607,-0.91094613,-1.2114638999999998,0.23175637,-0.46569452,-0.78682387,-0.86552733,0.77128893,-0.24905232,0.38393432,-0.71082056,-0.6384208,-0.6023808,0.25446337,-0.298425,-0.9962554,-0.8250162,-0.93110174,-0.71211576,-0.28527367,-0.94057834,-0.58808696,-1.1198738000000001,-0.99511313,-0.014914317,-0.94221246,-0.8012439,-0.56234413,-1.2364836000000001,-0.9901619,-0.99139196,-0.3774495,-0.76122797,-0.647933,-0.696687,-0.94064337,-1.4521468000000002,-0.14271003,-0.39362624,-0.87880224,-1.1311525,-0.53962076,-0.5612143,-0.78913933,-0.98075503,-0.13201079,-0.93136036,-0.6073698000000001,-0.979657,-1.2001513000000001,-0.01750966,-0.9278405000000001,-0.5203798,-0.30116737,-1.2795829,-0.9048658000000002,-0.12826411,-0.557804,0.022773333333321183,0.01698666666665761,0.005119999999997269,0.0026133333333319395,0.0013813333333325965,0.001146666666666055,0.0008426666666662173,0.0007519999999995988,0.0008799999999995307,0.000719999999999616,0.0007679999999995903,0.0007733333333329209,0.0009599999999994881,0.0009546666666661576,0.0009119999999995137,0.0009493333333328274,0.0014613333333325538,0.0014933333333325368,0.0016853333333324346,0.001834666666665688,0.0016533333333324516,0.0017333333333324089,0.0018186666666656969,0.001845333333332349,0.0019306666666656371,0.002479999999998677,0.0035519999999981053,0.0041973333333310955,0.004885333333330728,0.0056159999999970045,0.007029333333329584,0.008015999999995723,0.008207999999995622,0.0057439999999969365,0.005103999999997278,0.0036053333333314094,0.0032853333333315807,0.002682666666665236,0.0021813333333321697,0.0019893333333322718,0.001562666666665833,0.0014773333333325453,0.0011146666666660722,0.0011199999999994027,0.0008746666666662003,0.0010186666666661234,0.0007733333333329209,0.0009493333333328274,0.0007946666666662428,0.0006239999999996672,0.0005653333333330319,0.0006559999999996501,0.0006239999999996672,0.0005706666666663624,0.0006933333333329635,0.0006239999999996672,0.0005759999999996928,0.0005706666666663624,0.0005333333333330489,0.001013333333332793,0.002154666666665517,0.01109866666666075,0.017546666666657308,0.8098986666662347
133,0.7010267,0.58379275,-0.44822773,0.21707891,-0.06519584,-0.016167894,1.041769,-0.38696784,-0.55138797,-0.5808795999999999,-0.1682339,-0.22628845,0.14081475,0.1582478,-0.20921527,0.1382527,-0.5078635,-0.10846652,0.043019835,-0.23509026,1.1918061000000002,1.9127706000000002,-0.010207217,0.34105894,-1.0435787,-0.12558255,-0.49023914,0.21416342,-0.6014331999999999,-0.29453304,0.17153654,-1.0321468,-0.09021754,0.28889108,-0.53764176,0.71628934,-0.8307331,-0.14382312,-0.86471105,-0.43972433,-0.24066731,0.28105313,1.3450713,0.21329473,0.16297719,-0.987676,-0.13145138,-0.33440018,0.4212048,-0.05120256,-0.12610553,0.5728218,-0.12191312,-0.49815119999999996,0.032188307,-0.19313260000000002,0.11794372,0.078214034,-0.8250162,0.22317545,-0.23674558,0.9699305,-0.76662636,0.031080734,0.9124761999999998,-0.76456034,0.08570767,-0.19111437,0.16897304,0.08405785,-1.0009185999999999,-0.07788601,-0.2727038,-0.25649354,1.1421839,-0.24040772,2.4322209999999997,-0.09623377,1.5329225,-0.42314205,0.2295742,-0.5003564,0.5517736,-0.11364866,-0.26534596,0.7399817,-0.6161246,-0.2786573,0.13921739,-0.26541805,0.862433,-0.45896754,-0.2613598,-0.1552339,1.0575208999999999,0.13299417,-0.04366035,-0.33134332,-0.49425098,-0.278902,0.029743999999984137,0.01602133333332479,0.005274666666663853,0.004117333333331139,0.002773333333331854,0.002767999999998524,0.003546666666664775,0.0031519999999983193,0.0018933333333323238,0.0016853333333324346,0.0017546666666657306,0.0017653333333323923,0.0015146666666658588,0.0012906666666659785,0.0015039999999991976,0.001386666666665927,0.0013919999999992573,0.0017759999999990526,0.0017333333333324089,0.0018719999999990016,0.001973333333332281,0.0018773333333323321,0.0018879999999989925,0.002335999999998754,0.0024053333333320503,0.002693333333331897,0.0031573333333316496,0.0037119999999980203,0.0037386666666646725,0.0046613333333308474,0.004943999999997364,0.006047999999996775,0.00685866666666301,0.0053173333333304965,0.004554666666664238,0.003834666666664622,0.003253333333331598,0.003205333333331624,0.003183999999998302,0.002682666666665236,0.0019413333333322981,0.0016319999999991296,0.0013386666666659528,0.001231999999999343,0.0011306666666660635,0.001231999999999343,0.001242666666666004,0.0013919999999992573,0.0007893333333329124,0.0008266666666662258,0.0006026666666663452,0.0008639999999995393,0.0011946666666660295,0.0017066666666657564,0.001615999999999138,0.0015519999999991725,0.001365333333332605,0.0018399999999990184,0.001386666666665927,0.0014453333333325625,0.002879999999998464,0.011119999999994069,0.017813333333323834,0.7825653333329159
134,-0.51584995,0.049617082,-0.26482890000000003,0.4189942,2.303252,1.3473238,-0.10251853,0.37789829999999996,0.6039011,1.244742,2.4853313,0.5299991999999999,-0.06936891,-0.07151808,0.223762,-0.54313576,0.20477915,2.1594691000000004,0.043019835,-0.16317025,0.37488130000000003,1.096354,0.6158345000000001,0.5543789000000001,0.93249506,0.41753507,0.034202699999999996,1.0192652,-0.14276673,0.43010423,-0.2592203,0.33028698,1.6791648000000001,1.5711621,-0.6556664000000001,0.6129116,-0.44579637,0.5767167,1.6142906000000001,1.2891062,0.1422813,0.3649051,-0.2989047,-0.5361991999999999,-0.35243824,1.8576663,-0.13145138,1.4752947,0.18725350000000002,-0.66807115,-0.003158747,-0.18272814,0.1725406,-0.077342294,1.0898036,-0.19313260000000002,-0.15963541,0.078214034,0.5311014000000001,0.22317545,3.4077587,-0.7036751,2.8863657000000003,-0.09275281,-0.38083744,0.15765071,-0.014914317,0.7477581999999999,-0.3161354,1.764703,0.17690651,1.1993002000000001,1.3443446000000001,0.83211017,0.45003414,-0.44417036,-0.17520234,5.673898,-0.5336639,0.83880204,-0.14434606,0.06731247,0.21518837,0.41881645,0.03052237,0.23027472,1.3893429,0.16128217,0.9956796,0.16202160000000002,0.6782239999999999,1.7645837,0.4701906,-0.9278405000000001,-0.71761733,0.5671556999999999,0.88328147,1.0068758,2.3116480999999998,0.69725496,0.02898795180721145,0.014186746987943259,0.0038433734939735892,0.0019277108433723327,0.0014277108433726339,0.0008554216867464726,0.0007228915662646247,0.0012710843373486321,0.002951807228913884,0.0016445783132520214,0.0014337349397581724,0.0013975903614449412,0.0018795180722880247,0.0021385542168661817,0.0020783132530107964,0.002343373493974492,0.0021265060240951046,0.001686746987950791,0.0015602409638544818,0.0016144578313243287,0.001843373493974793,0.0015783132530110973,0.001777108433733869,0.0018975903614446398,0.0021987951807215674,0.0021024096385529505,0.0023614457831311075,0.0029698795180705,0.0033674698795160443,0.004180722891563747,0.004150602409636054,0.004427710843370828,0.004939759036141603,0.004060240963852975,0.00449397590361175,0.003481927710841276,0.003265060240961889,0.0028554216867452678,0.002873493975901884,0.0019698795180711024,0.002530120481926187,0.0015481927710834047,0.0020421686746975648,0.001463855421685865,0.001698795180721868,0.0011506024096378609,0.0011927710843366306,0.0010843373493969368,0.0010783132530113985,0.0007771084337344716,0.0008433734939753955,0.00053614457831293,0.0005662650602406228,0.0003493975903612353,0.00030120481927692696,0.0002650602409636957,0.00028915662650584985,0.0006204819277104696,0.000746987951806779,0.0008734939759030883,0.002397590361444339,0.013674698795172486,0.020108433734927645,0.8069879518067428
135,-0.7186627,2.8985537999999997,0.5298994,1.2266552,0.7806784000000001,0.37340114,1.9953419,0.88780904,1.6147790000000002,0.5425799,0.25633649999999997,1.891317,-0.27955258,2.4559066,0.44025064,0.1382527,0.34730768,0.9499035,0.95002127,0.19642973,0.70165116,-0.26434043,1.0853658000000002,0.98101884,-0.82401496,0.41753507,1.4327142,1.0192652,0.77456635,-0.052987292000000005,-0.68997717,0.10321469,1.5022266000000002,2.1207068,0.64260435,0.30277833,-0.6382648,0.09635682400000001,-0.5105679,-0.26684126,0.1422813,0.19720119,2.0757272,1.1501621000000002,1.1938081,-0.68281794,0.53703487,-0.560612,1.5909612,0.051608875,0.6115752,0.47837806,0.6142211999999999,1.0448148000000002,0.87828046,2.0448472,0.2567333,1.6899183,0.30508179999999996,0.60793453,0.3970813,0.8304634,0.45103760000000004,1.021749,0.17343983,0.15765071,0.08570767,1.3110818000000002,2.7157923999999998,0.85974026,0.41247153,1.9291208,2.4223769,1.074022,0.45003414,0.67652416,2.4322209999999997,-0.09623377,3.3698885,-0.14271003,1.475975,-0.121910475,1.7298218999999997,0.5253095,0.03052237,0.8419230999999999,0.66008204,0.014635684,1.2097951,-0.77834564,2.151896,0.7763386999999999,0.551474,0.87490815,-0.3231422,1.1460378,0.41981056,0.62452745,1.7016702000000001,2.091765,0.023055865921774832,0.017217877094962447,0.004279329608936157,0.0021787709497194533,0.001832402234635848,0.0013743016759768859,0.0009050279329603883,0.0007653631284911924,0.0007988826815637995,0.0009385474860329953,0.0011117318435747976,0.0011731843575412439,0.001011173184356977,0.0010949720670384944,0.0014189944134070285,0.001832402234635848,0.0017821229050269374,0.0016145251396639025,0.0016759776536303483,0.0018994413407810613,0.0019329608938536687,0.0019217877094961327,0.001692737430166652,0.0018547486033509192,0.002329608938546185,0.0021787709497194533,0.002301675977652345,0.003229050279327805,0.003916201117316247,0.004569832402232085,0.007245810055861873,0.008871508379883312,0.005631284916197971,0.004575418994410853,0.002379888268155095,0.0020614525139653287,0.0013575418994405824,0.001396648044691957,0.0011731843575412439,0.0009776536312843698,0.0008938547486028526,0.0005698324022343185,0.0005865921787706219,0.0003687150837986767,0.0003687150837986767,0.00031843575418976624,0.00029050279329592715,0.00027932960893839145,0.00026256983240208794,0.00033519553072606975,0.0005474860335192472,0.0005642458100555507,0.000424581005586355,0.0004469273743014263,0.0003519553072623732,0.0005363128491617116,0.0005810055865918543,0.0005754189944130862,0.0013128491620104398,0.0023910614525126305,0.004011173184355301,0.01288826815641738,0.02199441340780894,0.819541899440883
136,-0.51584995,-0.30650002,-0.38709479999999996,-0.5905822,0.10397901,-0.60052145,-0.10251853,-0.6419232,0.17066768,-0.44044718,-0.48666173,0.6812568,0.35099840000000004,0.9624284,-0.85868114,-0.54313576,-0.65039206,-0.5620537,0.34535366,-0.091250256,-0.11527356,1.096354,-0.47973847,-0.29890096,-0.38488746,0.055456653,0.90827245,-0.10787727,0.5452331,0.9131957,-0.47459874,-0.80507445,-0.7979705,-0.4438352,-0.30159256,1.7500668000000001,-0.8307331,0.33653677,-0.15642484,-0.09395822,-0.4321416,-0.05435463,0.0664233,-0.7235727,-0.86785364,-1.1909148,-0.46569452,-0.33440018,0.30422914,-0.25682545,-0.24905232,0.10060308,-0.5635937,0.48373625,0.032188307,-0.19313260000000002,-0.020845847,-0.8171772,-0.8250162,-0.35396314,-0.23674558,-0.006339409399999999,-0.41872236,0.15491427,-0.38083744,0.15765071,-0.1658473,0.55998373,0.7753585999999999,-0.6916245,-1.0009185999999999,-0.26034120000000005,0.08664028,-0.13553758,-0.24211563,0.7784055000000001,-0.17520234,-0.5184386,0.61443967,-0.14271003,-0.39362624,0.25653539999999997,-0.6262747,-0.2201417,-0.5020406,-0.3813737,-0.06917888,0.5278984,0.35333294,-0.77834564,0.862433,1.0234,-0.18007642,-0.1552339,-0.12590463,-0.7353289000000001,-0.6616215999999999,-0.14016917,-0.6162466,-0.41835296,0.020303999999989168,0.013119999999993002,0.004213333333331086,0.0022239999999988137,0.001397333333332588,0.001450666666665893,0.0011946666666660295,0.0013919999999992573,0.0015519999999991725,0.0010399999999994452,0.0008853333333328613,0.001189333333332699,0.001450666666665893,0.0016106666666658074,0.00185066666666568,0.001898666666665654,0.0022559999999987967,0.0025226666666653213,0.0030239999999983874,0.0030399999999983786,0.003119999999998336,0.003178666666664971,0.003269333333331589,0.0035199999999981227,0.0038666666666646045,0.004442666666664297,0.004709333333330822,0.006725333333329747,0.007887999999995792,0.009589333333328221,0.013242666666659604,0.016549333333324506,0.015754666666658264,0.01058133333332769,0.00633066666666329,0.005157333333330583,0.003397333333331521,0.002474666666665347,0.0019199999999989761,0.0016906666666657649,0.0014826666666658758,0.0013119999999993005,0.0011413333333327247,0.001013333333332793,0.0009386666666661661,0.0007679999999995903,0.000501333333333066,0.0005546666666663709,0.0006666666666663111,0.0006346666666663281,0.0006293333333329976,0.0005813333333330233,0.0007733333333329209,0.0007573333333329294,0.0008853333333328613,0.0008106666666662343,0.0006239999999996672,0.0007679999999995903,0.00098133333333281,0.001594666666665816,0.002693333333331897,0.01015466666666125,0.01516799999999191,0.7595413333329283
137,0.29540116,2.5424366000000003,0.46876645,-0.18675163,0.44232872,1.3473238,-0.29323313,1.9076306,0.026256545,0.40214744,0.46862173,1.5888018999999998,0.9815494,0.043364864,1.3062052,-0.08887679,1.487536,1.4034905,0.34535366,0.16046973,1.5185758,1.2324233999999998,0.7723449,0.98101884,0.2738038,0.8701331,0.20901665,0.37518376,0.5452331,1.8793788,-0.04384189,0.33028698,1.6791648000000001,2.4870697999999996,0.64260435,-0.7309992,-0.44579637,0.09635682400000001,0.7289329000000001,2.6721706000000003,0.6209670999999999,0.28105313,2.2583911,-0.16145223,0.6783925999999999,-0.987676,0.7041564,0.7966591,0.77213174,0.6684775,0.4886284000000001,0.10060308,-0.5635937,-0.9189601000000001,1.7243726000000001,-0.34233126,0.67310196,0.078214034,0.30508179999999996,0.415555,2.1401052000000003,0.8304634,0.45103760000000004,1.5170833000000001,2.575308,1.3104146,0.08570767,-0.003339852,0.7753585999999999,1.2475815000000001,-0.76535356,2.2940311,0.26631233,1.43689,-0.24211563,-0.34228903,1.56308,0.325971,2.2217848,0.69858605,1.7252553,1.5810959999999998,1.0566514999999999,0.73829556,-0.2061723,0.8419230999999999,0.11313635,0.8211913000000001,0.5674485,-0.6073698000000001,0.6782239999999999,1.0234,0.38890725,1.3899791000000001,0.4658081,-0.30116737,0.41981056,0.62452745,0.11572711,1.2550589,0.026655999999985785,0.019231999999989743,0.004010666666664528,0.0021333333333321955,0.001498666666665867,0.0017439999999990699,0.0013813333333325965,0.0014026666666659185,0.0016373333333324599,0.0014559999999992235,0.0013493333333326138,0.0012693333333326565,0.0011519999999993855,0.0010559999999994367,0.0010293333333327844,0.0009973333333328017,0.001157333333332716,0.001002666666666132,0.0009333333333328356,0.0009439999999994967,0.0010613333333327672,0.001221333333332682,0.0012906666666659785,0.0013226666666659613,0.001701333333332426,0.0016639999999991126,0.001951999999998959,0.002138666666665526,0.0019199999999989761,0.0024586666666653553,0.002362666666665407,0.0030826666666650226,0.003103999999998345,0.002527999999998652,0.0022293333333321444,0.0016799999999991039,0.001722666666665748,0.0014613333333325538,0.0017919999999990446,0.0012746666666659868,0.001845333333332349,0.0012906666666659785,0.0012853333333326476,0.001034666666666115,0.001178666666666038,0.0010933333333327502,0.0013333333333326225,0.001210666666666021,0.001167999999999377,0.0009119999999995137,0.0007519999999995988,0.0006239999999996672,0.0007893333333329124,0.0006933333333329635,0.0005653333333330319,0.0004959999999997356,0.0008053333333329037,0.0007946666666662428,0.0011093333333327415,0.0014613333333325538,0.003370666666664869,0.013690666666659366,0.02365333333332072,0.8288319999995579
