,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.5368015,-0.8137427,-0.61972064,0.29254463,-0.63828725,-0.82855743,-0.32337353,-0.80578244,-0.48094723,-0.8937734,-0.8682585,1.1269155,-1.0309851,-0.0061951056,-0.528033,0.04933534,-0.72496784,-0.6619916,-0.48098728,-0.21542788,-1.1018658,-0.47974303,-0.7952796,-0.3015299,-0.39388672,-1.1666561,-0.5181767,-1.0050969,0.9900692,-0.29487464,-0.46381283,-0.82439905,-0.20068473,0.31270713,-0.90050375,-0.49757496,-0.5571196,-0.3904773,0.5761909,-1.1942703,-1.1229771,-0.42024776,-0.42958543,0.96811706,-0.8643592,-0.58429,-1.044675,0.27008563,-0.5461167,-1.005252,-1.1857866,-0.85789984,-0.7746494,-0.9267834,-0.7011136,-0.34496468,-0.84793633,-1.100348,-0.54453397,-0.09389049,2.8590937,-0.6634395,-0.40632012,-0.7833861,-0.6523459,-0.49301457,-0.53286004,0.2787161,-0.5900054,-0.2260088,-0.6604926,-0.90706176,-0.60968864,-0.159098,-0.80374587,-0.79629105,-0.73644704,-0.8230747,-1.0559998,-0.7399574,1.7899305,-0.32677513,-0.34240556,-0.49477926,-0.4595151,-0.7861935,-0.7555825,-0.882144,1.0911442,-0.9981702,-0.7186203,-0.53465873,-0.9178465,-0.08497436,-0.8502067,-0.728435,-0.8295514,-0.85086656,-1.1776694,-0.67790294
11,-0.7275346,-0.00096379215,0.2645336,0.29254463,-0.2393084,4.15658,-1.2903093,-0.49069288,-0.33787885,1.5293841,0.04291769,-0.9904972,0.16644058,-0.0061951056,-0.16794583,-0.61933434,-0.46717885,0.07151439,0.44529083,-0.5939227,-0.1279896,-0.47974303,0.080888465,-0.6299995,-0.00856691,0.41133907,-0.5181767,0.7831556,-0.48272032,-0.15477456,-0.5494346,0.2747997,0.33659813,-0.79712117,0.28976083,-0.9412277,-0.38554168,-0.24357656,-0.56459624,0.22727934,0.20117417,-0.6930449,0.010435267,0.70708656,0.22130048,-0.739081,-0.49972078,-1.0763509,-0.27769995,0.5113178,-0.1456109,0.56237644,-0.18254575,-0.40417668,0.77338135,-0.34496468,0.09712049,0.4261114,-1.0816377,-0.41274,0.9899704,-0.10300481,-0.26678976,1.3982879,0.053219505,-0.59368664,-1.0973272,-0.4877532,0.20610853,-0.2260088,-0.3946141,-0.27689254,-0.67518806,-0.3120013,-0.80374587,-0.66396815,-0.73644704,-0.41941506,-0.6217569,-0.119802654,-0.7953354,-0.38924143,0.29049754,0.110368595,1.0202918,-0.6475341,-0.7555825,0.7491574,-0.03578255,-0.86297905,0.8293655,-0.41914323,-1.1388985,-0.64097047,0.09322439,1.8423625,1.7214339,-0.22834128,-1.1776694,0.43039715
12,-0.30608925,0.48670354,-0.39865708,1.3730379,3.1520116,1.6640111,0.42868766,-0.59572273,0.09132627,0.86852294,0.49850577,-0.56701463,-0.23270132,0.15054178,-0.528033,-0.17355455,-0.20938987,0.07151439,-0.24941775,-0.21542788,-1.1018658,-1.1700274,0.7067228,0.19117448,-0.20122682,-0.535458,1.1554235,-0.28979588,0.42361173,0.12542556,-0.5494346,0.2747997,0.5156924,-0.79712117,-0.25126854,-0.7194013,-1.2434313,-0.8311795,-0.075687476,0.5115893,-0.2953826,-0.14745061,0.36245182,-0.2500253,0.8416774,0.11226936,0.40853614,1.1677101,0.12492518,-0.09531012,-0.1456109,0.56237644,0.11350607,-0.7525812,0.33103287,0.06671487,-0.060388975,0.29890645,-0.18646486,0.38438374,-0.13150357,-0.6634395,-0.19702458,-0.1121018,0.5235964,-0.0903263,-0.3447043,-0.743243,-0.3246341,-0.5495179,-0.12873563,-1.1171181,0.17630489,0.3760635,-0.9698118,-0.3993223,0.43079552,-0.11667035,0.46385035,-0.5849187,-0.57989657,-0.26430887,0.29049754,-0.06253079,-0.4595151,-0.7861935,-1.038996,-1.0860567,-0.110911,-0.32221445,-0.40902314,-0.18811221,-0.47574243,-0.82630247,-0.6615205,1.1996632,-0.24978204,-0.60185647,-0.37257951,0.7998305
13,0.11535613,-0.8137427,-0.73025244,-0.94230485,-1.037266,-0.70392895,-0.64568543,-0.59572273,-0.76708394,0.4279489,-0.7163958,-0.8846265,0.831677,-0.162932,-0.34798944,-0.8422242,-0.46717885,-0.4174896,-0.7125568,-0.026180483,-1.1018658,-0.24964824,-0.29461214,-0.7942343,-0.20122682,-0.85105705,-0.3322211,-0.82627165,-0.14284581,-0.29487464,-0.5494346,-1.0075989,0.6947867,-0.6385743,-0.3594744,-1.163054,-0.72869754,-0.6842788,0.2502517,-1.0521153,-0.7919393,-0.55664635,-0.51758957,0.3590459,-1.0194534,-0.11991712,-0.8630236,-0.40313265,-0.5461167,-1.156909,-0.49233615,0.055134926,-0.7746494,-0.5783789,-0.40621457,0.20394138,-0.6904269,-0.9731431,-0.72356856,-0.8910142,0.9899704,-1.0370626,-0.05749422,-0.44774395,-0.53475165,-0.59368664,-0.72101575,-0.23226345,-0.45731977,-0.38776335,-0.3946141,-1.3271745,-0.54418916,-0.159098,-0.30554816,-0.53164524,-0.44463637,-0.41941506,-0.8388784,-0.27484134,-0.36445776,-0.20184259,-0.6588571,-0.40832958,-0.64449096,-0.9248529,-0.33046237,-0.27040595,1.1662726,-0.59259677,0.8293655,-0.65017426,-0.47574243,-0.64097047,-0.28414804,0.8783134,-0.017874291,-0.60185647,-0.7751245,0.060963802
14,-0.7275346,-0.9762985,-0.39865708,-0.17052391,-0.2393084,0.4177269,-0.32337353,-0.49069288,-1.0532207,-0.45319927,0.49850577,-0.461144,0.96472436,0.77748936,0.012097761,0.9408949,0.56397706,-0.53974056,-0.7125568,0.16306691,-0.1279896,0.6707309,2.333892,5.939392,0.47308284,0.41133907,0.22564566,-0.82627165,6.31477,5.7294283,1.5911099,0.2747997,-0.20068473,0.6298009,-0.3594744,1.0552096,-0.72869754,1.3723316,0.4132213,-0.6256504,-0.4609015,1.898528,4.322638,0.70708656,-0.70926493,0.034873866,0.9534903,-0.17872655,0.66175866,-0.3986241,0.20111433,1.3739629,-0.37991363,-0.40417668,-0.40621457,1.713433,-0.37540793,-0.3371183,-0.90260315,-0.8910142,-0.31841588,0.08380675,0.70992285,1.3982879,-0.53475165,1.4197547,-0.72101575,-0.743243,0.07342287,1.7150458,0.2700821,0.7733894,0.6348011,-0.0061947224,0.8569132,-0.0023535618,2.7652805,1.699798,-0.6217569,-0.119802654,-0.7953354,0.86008406,-0.50063133,6.2482967,-0.27453923,0.87771964,0.37807128,0.9530701,0.86575884,0.89450586,1.1389626,5.818694,-0.9178465,0.4710217,0.09322439,0.39628893,-0.5976437,-0.35284635,0.969237,-0.30846956
15,-0.9382573,-1.1388543,-0.39865708,-0.4792363,-1.2367555,0.29309845,-0.43081084,-0.49069288,-0.62401557,-0.8937734,0.19478038,-0.461144,0.96472436,1.4044368,-0.528033,0.718005,0.9506605,-0.050736606,-1.1756959,0.16306691,-1.3453348,-0.24964824,3.335227,7.4175053,0.3767529,1.5159358,-0.70413226,-0.6474464,8.5806,8.111129,1.933597,1.1907986,-0.7379676,0.9468947,0.07334907,1.0552096,-0.72869754,0.93162936,-0.56459624,-0.6256504,-0.12986366,4.6264997,5.9947166,0.70708656,0.22130048,0.26706034,0.40853614,-1.300757,1.6012173,-0.09531012,0.37447694,1.3739629,0.70560974,-0.055772237,-0.5536641,0.75284743,-0.060388975,-0.3371183,-0.90260315,-0.8910142,0.9899704,0.27061832,1.0587487,0.72700363,-0.4171574,0.31236196,1.1605415,-0.4877532,-0.72269106,1.7150458,-0.3946141,0.9834458,1.2242962,0.3760635,0.19264957,-0.2669994,3.3489017,0.58973396,-1.0559998,-0.5849187,-0.57989657,0.98501664,-0.97530866,7.8043914,-0.27453923,0.32308194,0.8031915,0.34133208,1.6170434,0.89450586,1.2937613,5.356632,-0.9178465,-0.08497436,-0.09546183,0.8783134,-0.71359754,-0.4773514,1.6401453,0.060963802
16,1.3796922,0.32414776,-0.39865708,0.13818845,-0.83777666,0.7916122,-1.3977466,13.898398,-0.76708394,-0.8937734,2.320858,-0.8846265,2.9604337,1.8746475,-0.70807666,-1.0651141,10.746642,0.19376539,-1.1756959,-1.1616648,-0.8583967,-1.4001222,-0.6701127,3.9685748,18.775774,2.778332,-1.0760434,-0.46862113,3.7090657,0.6858258,0.7348921,-0.4579995,-1.0961561,-0.9556681,8.188789,-1.3848804,-0.21396376,-0.6842788,-0.23865707,-1.0521153,-0.2953826,2.3077238,6.874758,-0.598066,1.1518658,1.2732016,3.133307,-0.62753874,5.7616773,2.3312016,2.108103,0.25803155,3.3700764,0.46683446,-0.7011136,-0.8938707,10.335237,9.5848675,0.17160428,-1.050439,-0.50532824,2.512357,0.43086207,2.4052145,-0.6523459,-0.6943587,0.031607155,-0.99873275,-0.8553767,-0.2260088,1.0677174,-1.1171181,0.43830273,-0.69425946,-0.9698118,8.730959,-1.3200682,0.6906489,-1.2731212,-0.5849187,-1.4416519,-0.57664025,-0.8170829,1.6664631,-1.3843944,12.94109,7.888528,0.7491574,-0.787067,10.222695,1.1389626,2.2377136,-1.3599505,-1.3822986,-1.4162654,-0.08573561,-0.48168978,0.14517389,-0.50676113,0.060963802
17,-0.7275346,-0.65118694,-0.06706174,-0.94230485,-0.4387978,-0.95318586,-0.21593621,-0.59572273,0.377463,-0.45319927,-0.5645331,-0.35527337,-0.7648905,-0.63314265,-0.88812023,-0.39644444,-0.46717885,-0.7842426,0.2137213,-0.9724175,0.35894847,1.5911101,-0.16944528,-0.7942343,-0.39388672,-0.6932576,0.41160125,-0.11097063,-0.7093033,-0.29487464,0.30678317,-0.6411993,0.33659813,-0.6385743,0.07334907,-0.053922217,0.64392585,-0.3904773,-1.0535051,-0.3413405,0.20117417,-0.55664635,-0.78160197,-0.51105577,-1.0194534,-0.2747081,-0.3180694,1.6165223,-0.9487418,-0.24696709,-0.66569877,-0.14776169,-0.7746494,0.29263222,-0.8485631,-1.0310973,-0.21789844,-1.100348,-0.54453397,-0.41274,-0.69224054,0.4574299,-0.05749422,-0.9512072,-0.6523459,0.5137061,0.21976289,0.02322632,-0.72269106,-0.873027,-0.26167488,0.35327664,-0.67518806,-0.0061947224,-0.13948224,-0.13467647,-0.15282576,-0.11667035,0.029607443,0.19027472,-1.0107743,-0.32677513,-0.8170829,-0.49477926,-0.8294668,-0.092896335,-1.038996,0.34133208,-0.6368101,-1.1333613,-0.87341887,-0.65017426,0.8505697,1.2123499,0.84796923,-1.0497847,0.4459412,-0.35284635,-0.50676113,-0.49318624
18,1.3796922,-0.48863113,-0.5091889,-0.78794867,-0.2393084,-0.20541526,1.2881861,-0.7007526,0.09132627,0.6482359,0.04291769,-0.8846265,-0.7648905,-0.9466165,0.55222857,2.0553443,-0.8538623,-0.7842426,-0.9441263,-0.21542788,0.8458866,2.5114892,-0.7952796,-0.4657647,-0.49021667,0.25353956,-0.70413226,-1.0050969,-0.48272032,-0.5750748,-0.9775435,-0.2747997,-0.20068473,-0.6385743,-0.79229784,-0.27574858,-0.21396376,-0.537378,-0.40162665,0.7958992,-0.7919393,-0.55664635,-0.42958543,-0.33703545,-1.0194534,-0.58429,-1.044675,0.7188979,-0.41190833,0.056346864,-0.66569877,-0.75645155,-0.47859758,-0.5783789,-0.7011136,-0.20773816,-0.84793633,-0.84593815,-0.18646486,0.54380846,-1.0660652,-0.28981638,-0.26678976,-0.27992287,-0.6523459,-0.89570284,1.1605415,1.556165,-0.3246341,-0.06425425,-0.3946141,-0.69700533,-0.54418916,-0.7707111,2.5175722,-0.53164524,0.43079552,-0.7221598,0.46385035,1.2755455,1.3590529,-0.4517077,-0.8170829,-0.49477926,0.83531594,-0.7861935,-0.8972893,0.7491574,-0.5616817,-0.7277879,-0.87341887,-0.18811221,-0.03363837,1.3976818,1.0366554,-0.24641046,-0.5976437,-0.35284635,-0.6409428,-1.2320529
19,-0.7275346,-0.65118694,-0.61972064,-1.0966611,-0.83777666,-0.82855743,1.6104981,-0.80578244,-0.48094723,-0.45319927,-0.5645331,0.27995044,-1.0309851,-0.78987956,-0.34798944,-0.17355455,-0.8538623,-0.7842426,-0.7125568,-0.9724175,-0.1279896,-0.24964824,-0.7952796,-0.4657647,-0.49021667,-0.85105705,-0.3322211,-1.1839222,-0.3694288,-0.5750748,-0.72067815,-1.0075989,-0.5588733,-0.6385743,-0.57588613,-0.9412277,-0.5571196,-0.6842788,-0.56459624,-0.7678054,-0.4609015,-0.55664635,-0.86960614,-0.6850761,-0.8643592,-0.739081,-1.044675,0.94330394,-0.9487418,-0.853595,-0.66569877,-0.85789984,-0.7746494,-0.5783789,-0.8485631,-0.8938707,-0.84793633,-1.100348,-0.54453397,-0.7315895,-0.69224054,-0.47662795,-0.33655494,-0.9512072,-0.76994014,-0.6943587,-0.72101575,0.2787161,-0.5900054,-0.873027,-0.7934318,-0.90706176,-0.60968864,-0.61780787,0.5247814,-0.53164524,-1.0282576,-0.8230747,-0.6217569,-0.42988002,-0.14901893,-0.57664025,-0.6588571,-0.49477926,0.09541249,-0.9248529,-0.8972893,0.1374194,-0.787067,-0.86297905,-1.0282174,-0.65017426,1.0716218,0.10035767,0.2819106,-0.88910985,-0.24978204,-0.7263615,-1.0434878,0.060963802
